time_s,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_cmd_1_radps,motor_cmd_2_radps,motor_cmd_3_radps,motor_cmd_4_radps,state_z_ned_m,est_alt_m,exchange_status
9.5953963,0,NaN,NaN,NaN,NaN,0,0,0,0,319.833468000002,-316.370157824846,ответная передача
9.6075423,0,NaN,NaN,NaN,NaN,0,0,0,0,320.626116000002,-317.158400408173,ответная передача
9.6199309,0,NaN,NaN,NaN,NaN,0,0,0,0,321.419745000002,-317.947623991535,ответная передача
9.6320615,0,NaN,NaN,NaN,NaN,0,0,0,0,322.214355000002,-318.737828574933,ответная передача
9.6426354,1737,1000,1000,1000,1000,0,0,0,0,323.009946000002,-319.529014158363,ответная передача
9.6574383,0,NaN,NaN,NaN,NaN,0,0,0,0,323.806518000002,-320.321180741826,ответная передача
9.6706465,0,NaN,NaN,NaN,NaN,0,0,0,0,324.604071000002,-321.11432832532,ответная передача
9.6761218,1738,1000,1000,1000,1000,0,0,0,0,325.402605000002,-321.908456908842,ответная передача
9.6892483,0,NaN,NaN,NaN,NaN,0,0,0,0,326.202120000002,-322.703566492392,ответная передача
9.7013828,0,NaN,NaN,NaN,NaN,0,0,0,0,327.002616000002,-323.499657075969,ответная передача
9.7134338,0,NaN,NaN,NaN,NaN,0,0,0,0,327.804093000002,-324.29672865957,ответная передача
9.7214207,1739,1000,1000,1000,1000,0,0,0,0,328.606551000002,-325.094781243195,ответная передача
9.7346028,0,NaN,NaN,NaN,NaN,0,0,0,0,329.409990000002,-325.893814826842,ответная передача
9.7469138,0,NaN,NaN,NaN,NaN,0,0,0,0,330.214410000002,-326.69382941051,ответная передача
9.7545063,1740,1000,1000,1000,1000,0,0,0,0,331.019811000002,-327.494824994197,ответная передача
9.7681089,0,NaN,NaN,NaN,NaN,0,0,0,0,331.826193000002,-328.296801577902,ответная передача
9.7818538,0,NaN,NaN,NaN,NaN,0,0,0,0,332.633556000002,-329.099759161624,ответная передача
9.7882716,1741,1000,1000,1000,1000,0,0,0,0,333.441900000002,-329.903697745361,ответная передача
9.8006421,0,NaN,NaN,NaN,NaN,0,0,0,0,334.251225000002,-330.708617329112,ответная передача
9.8125149,0,NaN,NaN,NaN,NaN,0,0,0,0,335.061531000002,-331.514517912876,ответная передача
9.8243258,0,NaN,NaN,NaN,NaN,0,0,0,0,335.872818000002,-332.321399496652,ответная передача
9.8298107,1742,1000,1000,1000,1000,0,0,0,0,336.685086000002,-333.129262080438,ответная передача
9.8426382,0,NaN,NaN,NaN,NaN,0,0,0,0,337.498335000002,-333.938105664233,ответная передача
9.8549823,0,NaN,NaN,NaN,NaN,0,0,0,0,338.312565000002,-334.747930248037,ответная передача
9.8650278,1743,1000,1000,1000,1000,0,0,0,0,339.127776000002,-335.558735831847,ответная передача
9.8777778,0,NaN,NaN,NaN,NaN,0,0,0,0,339.943968000002,-336.370522415663,ответная передача
9.8897583,0,NaN,NaN,NaN,NaN,0,0,0,0,340.761141000002,-337.183289999485,ответная передача
9.9005474,1744,1000,1000,1000,1000,0,0,0,0,341.579295000002,-337.99703858331,ответная передача
9.9134126,0,NaN,NaN,NaN,NaN,0,0,0,0,342.398430000002,-338.811768167137,ответная передача
9.9258687,0,NaN,NaN,NaN,NaN,0,0,0,0,343.218546000002,-339.627478750967,ответная передача
9.9381211,1745,1000,1000,1000,1000,0,0,0,0,344.039643000002,-340.444170334798,ответная передача
9.9515261,0,NaN,NaN,NaN,NaN,0,0,0,0,344.861721000002,-341.261842918628,ответная передача
9.9634747,0,NaN,NaN,NaN,NaN,0,0,0,0,345.684780000002,-342.080496502458,ответная передача
9.971689,1746,1000,1000,1000,1000,0,0,0,0,346.508820000002,-342.900131086286,ответная передача
9.9842097,0,NaN,NaN,NaN,NaN,0,0,0,0,347.333841000002,-343.720746670112,ответная передача
9.9962674,0,NaN,NaN,NaN,NaN,0,0,0,0,348.159843000002,-344.542343253934,ответная передача
10.0048859,1747,1000,1000,1000,1000,0,0,0,0,348.986826000002,-345.364920837753,ответная передача
10.0177626,0,NaN,NaN,NaN,NaN,0,0,0,0,349.814790000002,-346.188479421567,ответная передача
10.0303374,0,NaN,NaN,NaN,NaN,0,0,0,0,350.643735000002,-347.013019005375,ответная передача
10.0424998,0,NaN,NaN,NaN,NaN,0,0,0,0,351.473661000002,-347.838539589178,ответная передача
10.0444217,1748,1000,1000,1000,1000,0,0,0,0,352.304568000002,-348.665041172974,ответная передача
10.0570187,0,NaN,NaN,NaN,NaN,0,0,0,0,353.136456000002,-349.492523756763,ответная передача
10.070156,0,NaN,NaN,NaN,NaN,0,0,0,0,353.969325000002,-350.320987340545,ответная передача
10.0800372,1749,1000,1000,1000,1000,0,0,0,0,354.803175000002,-351.150431924319,ответная передача
10.0925373,0,NaN,NaN,NaN,NaN,0,0,0,0,355.638006000002,-351.980857508084,ответная передача
10.10448,0,NaN,NaN,NaN,NaN,0,0,0,0,356.473818000002,-352.81226409184,ответная передача
10.1166647,0,NaN,NaN,NaN,NaN,0,0,0,0,357.310611000002,-353.644651675587,ответная передача
10.129012,0,NaN,NaN,NaN,NaN,0,0,0,0,358.148385000002,-354.478020259324,ответная передача
10.14108,0,NaN,NaN,NaN,NaN,0,0,0,0,358.987140000002,-355.312369843051,ответная передача
10.1536255,1750,1000,1000,1000,1000,0,0,0,0,359.826876000002,-356.147700426768,ответная передача
10.166726,0,NaN,NaN,NaN,NaN,0,0,0,0,360.667593000002,-356.984012010474,ответная передача
10.1786277,0,NaN,NaN,NaN,NaN,0,0,0,0,361.509291000002,-357.821304594169,ответная передача
10.1879681,1751,1000,1000,1000,1000,0,0,0,0,362.351970000002,-358.659578177853,ответная передача
10.2006576,0,NaN,NaN,NaN,NaN,0,0,0,0,363.195630000002,-359.498832761526,ответная передача
10.2131153,0,NaN,NaN,NaN,NaN,0,0,0,0,364.040271000002,-360.339068345188,ответная передача
10.2215088,1752,1000,1000,1000,1000,0,0,0,0,364.885893000002,-361.180284928838,ответная передача
10.2345263,0,NaN,NaN,NaN,NaN,0,0,0,0,365.732496000002,-362.022482512477,ответная передача
10.2465337,0,NaN,NaN,NaN,NaN,0,0,0,0,366.580080000002,-362.865661096103,ответная передача
10.2585855,0,NaN,NaN,NaN,NaN,0,0,0,0,367.428645000002,-363.709820679718,ответная передача
10.2650186,1753,1000,1000,1000,1000,0,0,0,0,368.278191000002,-364.554961263321,ответная передача
10.2792768,0,NaN,NaN,NaN,NaN,0,0,0,0,369.128718000002,-365.401082846912,ответная передача
10.291684,0,NaN,NaN,NaN,NaN,0,0,0,0,369.980226000002,-366.248185430492,ответная передача
10.3010871,1754,1000,1000,1000,1000,0,0,0,0,370.832715000002,-367.096269014059,ответная передача
10.3137946,0,NaN,NaN,NaN,NaN,0,0,0,0,371.686185000002,-367.945333597615,ответная передача
10.3259453,0,NaN,NaN,NaN,NaN,0,0,0,0,372.540636000002,-368.795379181159,ответная передача
10.3344735,1755,1000,1000,1000,1000,0,0,0,0,373.396068000002,-369.646405764691,ответная передача
10.347076,0,NaN,NaN,NaN,NaN,0,0,0,0,374.252481000002,-370.498413348212,ответная передача
10.3591051,0,NaN,NaN,NaN,NaN,0,0,0,0,375.109875000002,-371.351401931721,ответная передача
10.3714248,0,NaN,NaN,NaN,NaN,0,0,0,0,375.968250000002,-372.205371515219,ответная передача
10.3752343,1756,1000,1000,1000,1000,0,0,0,0,376.827606000002,-373.060322098706,ответная передача
10.3878046,0,NaN,NaN,NaN,NaN,0,0,0,0,377.687943000002,-373.916253682181,ответная передача
10.4001824,0,NaN,NaN,NaN,NaN,0,0,0,0,378.549261000002,-374.773166265646,ответная передача
10.4089718,1757,1000,1000,1000,1000,0,0,0,0,379.411560000002,-375.631059849101,ответная передача
10.4230189,0,NaN,NaN,NaN,NaN,0,0,0,0,380.274840000002,-376.489934432544,ответная передача
10.4350606,0,NaN,NaN,NaN,NaN,0,0,0,0,381.139101000002,-377.349790015978,ответная передача
10.4428221,1758,1000,1000,1000,1000,0,0,0,0,382.004343000002,-378.210626599401,ответная передача
10.4559047,0,NaN,NaN,NaN,NaN,0,0,0,0,382.870566000002,-379.072444182815,ответная передача
10.4678239,0,NaN,NaN,NaN,NaN,0,0,0,0,383.737770000002,-379.935242766219,ответная передача
10.4801186,0,NaN,NaN,NaN,NaN,0,0,0,0,384.605955000002,-380.799022349614,ответная передача
10.4839902,1759,1000,1000,1000,1000,0,0,0,0,385.475121000002,-381.663782932999,ответная передача
10.4965255,0,NaN,NaN,NaN,NaN,0,0,0,0,386.345268000002,-382.529524516376,ответная передача
10.5088179,0,NaN,NaN,NaN,NaN,0,0,0,0,387.216396000002,-383.396247099744,ответная передача
10.5179672,1760,1000,1000,1000,1000,0,0,0,0,388.088505000002,-384.263950683104,ответная передача
10.5305912,0,NaN,NaN,NaN,NaN,0,0,0,0,388.961595000002,-385.132635266455,ответная передача
10.5426488,0,NaN,NaN,NaN,NaN,0,0,0,0,389.835666000002,-386.002300849799,ответная передача
10.5545326,1761,1000,1000,1000,1000,0,0,0,0,390.710718000002,-386.872947433136,ответная передача
10.5681014,0,NaN,NaN,NaN,NaN,0,0,0,0,391.586751000002,-387.744575016465,ответная передача
10.5804638,0,NaN,NaN,NaN,NaN,0,0,0,0,392.463765000003,-388.617183599787,ответная передача
10.5926174,1762,1000,1000,1000,1000,0,0,0,0,393.341760000003,-389.490773183102,ответная передача
10.605542,0,NaN,NaN,NaN,NaN,0,0,0,0,394.220736000003,-390.365343766412,ответная передача
10.6190012,0,NaN,NaN,NaN,NaN,0,0,0,0,395.100693000003,-391.240895349715,ответная передача
10.6302209,1763,1000,1000,1000,1000,0,0,0,0,395.981631000003,-392.117427933012,ответная передача
10.6436612,0,NaN,NaN,NaN,NaN,0,0,0,0,396.863550000003,-392.994941516304,ответная передача
10.6556762,0,NaN,NaN,NaN,NaN,0,0,0,0,397.746450000003,-393.87343609959,ответная передача
10.6637596,1764,1000,1000,1000,1000,0,0,0,0,398.630331000003,-394.752911682871,ответная передача
10.6774451,0,NaN,NaN,NaN,NaN,0,0,0,0,399.515193000003,-395.633368266148,ответная передача
10.6895335,0,NaN,NaN,NaN,NaN,0,0,0,0,400.401036000003,-396.51480584942,ответная передача
10.7018631,0,NaN,NaN,NaN,NaN,0,0,0,0,401.287860000003,-397.397224432689,ответная передача
10.7047286,1765,1000,1000,1000,1000,0,0,0,0,402.175665000003,-398.280624015953,ответная передача
10.7175283,0,NaN,NaN,NaN,NaN,0,0,0,0,403.064451000003,-399.165004599213,ответная передача
10.7295043,0,NaN,NaN,NaN,NaN,0,0,0,0,403.954218000003,-400.050366182471,ответная передача
10.7381076,1766,1000,1000,1000,1000,0,0,0,0,404.844966000003,-400.936708765725,ответная передача
10.7514124,0,NaN,NaN,NaN,NaN,0,0,0,0,405.736695000003,-401.824032348976,ответная передача
10.7649838,0,NaN,NaN,NaN,NaN,0,0,0,0,406.629405000003,-402.712336932225,ответная передача
10.7721132,1767,1000,1000,1000,1000,0,0,0,0,407.523096000003,-403.601622515471,ответная передача
10.7850251,0,NaN,NaN,NaN,NaN,0,0,0,0,408.417768000003,-404.491889098716,ответная передача
10.7969122,0,NaN,NaN,NaN,NaN,0,0,0,0,409.313421000003,-405.383136681958,ответная передача
10.8090675,0,NaN,NaN,NaN,NaN,0,0,0,0,410.210055000003,-406.275365265199,ответная передача
10.8131924,1768,1000,1000,1000,1000,0,0,0,0,411.107670000003,-407.168574848438,ответная передача
10.8276527,0,NaN,NaN,NaN,NaN,0,0,0,0,412.006266000003,-408.062765431676,ответная передача
10.8398584,0,NaN,NaN,NaN,NaN,0,0,0,0,412.905843000003,-408.957937014913,ответная передача
10.8469463,1769,1000,1000,1000,1000,0,0,0,0,413.806401000003,-409.85408959815,ответная передача
10.8603809,0,NaN,NaN,NaN,NaN,0,0,0,0,414.707940000003,-410.751223181385,ответная передача
10.8726726,0,NaN,NaN,NaN,NaN,0,0,0,0,415.610460000003,-411.649337764621,ответная передача
10.8799507,1770,1000,1000,1000,1000,0,0,0,0,416.513961000003,-412.548433347856,ответная передача
10.8924803,0,NaN,NaN,NaN,NaN,0,0,0,0,417.418443000003,-413.448509931091,ответная передача
10.9045839,0,NaN,NaN,NaN,NaN,0,0,0,0,418.323906000003,-414.349567514326,ответная передача
10.9169936,0,NaN,NaN,NaN,NaN,0,0,0,0,419.230350000003,-415.251606097561,ответная передача
10.9213675,1771,1000,1000,1000,1000,0,0,0,0,420.137775000003,-416.154625680797,ответная передача
10.9340018,0,NaN,NaN,NaN,NaN,0,0,0,0,421.046181000003,-417.058626264034,ответная передача
10.9471841,0,NaN,NaN,NaN,NaN,0,0,0,0,421.955568000003,-417.963607847271,ответная передача
10.9554624,1772,1000,1000,1000,1000,0,0,0,0,422.865936000003,-418.869570430509,ответная передача
10.9687654,0,NaN,NaN,NaN,NaN,0,0,0,0,423.777285000003,-419.776514013748,ответная передача
10.9807333,0,NaN,NaN,NaN,NaN,0,0,0,0,424.689615000003,-420.684438596988,ответная передача
10.9922769,1773,1000,1000,1000,1000,0,0,0,0,425.602926000003,-421.59334418023,ответная передача
11.0069818,0,NaN,NaN,NaN,NaN,0,0,0,0,426.517218000003,-422.503230763473,ответная передача
11.018867,0,NaN,NaN,NaN,NaN,0,0,0,0,427.432491000003,-423.414098346717,ответная передача
11.0272753,1774,1000,1000,1000,1000,0,0,0,0,428.348745000003,-424.325946929963,ответная передача
11.0401923,0,NaN,NaN,NaN,NaN,0,0,0,0,429.265980000003,-425.238776513211,ответная передача
11.0523613,0,NaN,NaN,NaN,NaN,0,0,0,0,430.184196000003,-426.15258709646,ответная передача
11.0645062,0,NaN,NaN,NaN,NaN,0,0,0,0,431.103393000003,-427.067378679711,ответная передача
11.0683499,1775,1000,1000,1000,1000,0,0,0,0,432.023571000003,-427.983151262964,ответная передача
11.0828566,0,NaN,NaN,NaN,NaN,0,0,0,0,432.944730000003,-428.899904846219,ответная передача
11.0962755,0,NaN,NaN,NaN,NaN,0,0,0,0,433.866870000003,-429.817639429476,ответная передача
11.1053645,1776,1000,1000,1000,1000,0,0,0,0,434.789991000003,-430.736355012736,ответная передача
11.1180627,0,NaN,NaN,NaN,NaN,0,0,0,0,435.714093000003,-431.656051595997,ответная передача
11.1303949,0,NaN,NaN,NaN,NaN,0,0,0,0,436.639176000003,-432.57672917926,ответная передача
11.1400961,1777,1000,1000,1000,1000,0,0,0,0,437.565240000003,-433.498387762526,ответная передача
11.1531382,0,NaN,NaN,NaN,NaN,0,0,0,0,438.492285000003,-434.421027345794,ответная передача
11.1655115,0,NaN,NaN,NaN,NaN,0,0,0,0,439.420311000003,-435.344647929064,ответная передача
11.1758294,1778,1000,1000,1000,1000,0,0,0,0,440.349318000003,-436.269249512337,ответная передача
11.1890809,0,NaN,NaN,NaN,NaN,0,0,0,0,441.279306000003,-437.194832095612,ответная передача
11.2010181,0,NaN,NaN,NaN,NaN,0,0,0,0,442.210275000003,-438.121395678889,ответная передача
11.213206,1779,1000,1000,1000,1000,0,0,0,0,443.142225000003,-439.048940262168,ответная передача
11.226104,0,NaN,NaN,NaN,NaN,0,0,0,0,444.075156000003,-439.97746584545,ответная передача
11.2382833,0,NaN,NaN,NaN,NaN,0,0,0,0,445.009068000003,-440.906972428734,ответная передача
11.2469852,1780,1000,1000,1000,1000,0,0,0,0,445.943961000003,-441.837460012021,ответная передача
11.2596199,0,NaN,NaN,NaN,NaN,0,0,0,0,446.879835000003,-442.76892859531,ответная передача
11.2717809,0,NaN,NaN,NaN,NaN,0,0,0,0,447.816690000003,-443.701378178601,ответная передача
11.2841171,1781,1000,1000,1000,1000,0,0,0,0,448.754526000003,-444.634808761894,ответная передача
11.2968922,0,NaN,NaN,NaN,NaN,0,0,0,0,449.693343000003,-445.56922034519,ответная передача
11.3090421,0,NaN,NaN,NaN,NaN,0,0,0,0,450.633141000003,-446.504612928488,ответная передача
11.3221257,1782,1000,1000,1000,1000,0,0,0,0,451.573920000003,-447.440986511789,ответная передача
11.3354495,0,NaN,NaN,NaN,NaN,0,0,0,0,452.515680000003,-448.378341095091,ответная передача
11.3474225,0,NaN,NaN,NaN,NaN,0,0,0,0,453.458421000003,-449.316676678396,ответная передача
11.3571755,1783,1000,1000,1000,1000,0,0,0,0,454.402143000003,-450.255993261703,ответная передача
11.3701373,0,NaN,NaN,NaN,NaN,0,0,0,0,455.346846000003,-451.196290845012,ответная передача
11.3825915,0,NaN,NaN,NaN,NaN,0,0,0,0,456.292530000003,-452.137569428323,ответная передача
11.3925763,1784,1000,1000,1000,1000,0,0,0,0,457.239195000003,-453.079829011636,ответная передача
11.4056314,0,NaN,NaN,NaN,NaN,0,0,0,0,458.186841000003,-454.023069594951,ответная передача
11.4193198,0,NaN,NaN,NaN,NaN,0,0,0,0,459.135468000003,-454.967291178268,ответная передача
11.4259401,1785,1000,1000,1000,1000,0,0,0,0,460.085076000003,-455.912493761587,ответная передача
11.4384111,0,NaN,NaN,NaN,NaN,0,0,0,0,461.035665000004,-456.858677344908,ответная передача
11.4506699,0,NaN,NaN,NaN,NaN,0,0,0,0,461.987235000004,-457.80584192823,ответная передача
11.4630761,0,NaN,NaN,NaN,NaN,0,0,0,0,462.939786000004,-458.753987511555,ответная передача
11.4661881,1786,1000,1000,1000,1000,0,0,0,0,463.893318000004,-459.703114094881,ответная передача
11.4785827,0,NaN,NaN,NaN,NaN,0,0,0,0,464.847831000004,-460.653221678209,ответная передача
11.4908784,0,NaN,NaN,NaN,NaN,0,0,0,0,465.803325000004,-461.604310261538,ответная передача
11.5015046,1787,1000,1000,1000,1000,0,0,0,0,466.759800000004,-462.556379844869,ответная передача
11.5140617,0,NaN,NaN,NaN,NaN,0,0,0,0,467.717256000004,-463.509430428201,ответная передача
11.526358,0,NaN,NaN,NaN,NaN,0,0,0,0,468.675693000004,-464.463462011535,ответная передача
11.5383083,1788,1000,1000,1000,1000,0,0,0,0,469.635111000004,-465.41847459487,ответная передача
11.550961,0,NaN,NaN,NaN,NaN,0,0,0,0,470.595510000004,-466.374468178207,ответная передача
11.5635544,0,NaN,NaN,NaN,NaN,0,0,0,0,471.556890000004,-467.331442761545,ответная передача
11.5715716,1789,1000,1000,1000,1000,0,0,0,0,472.519251000004,-468.289398344884,ответная передача
11.5841554,0,NaN,NaN,NaN,NaN,0,0,0,0,473.482593000004,-469.248334928224,ответная передача
11.5964896,0,NaN,NaN,NaN,NaN,0,0,0,0,474.446916000004,-470.208252511565,ответная передача
11.6050343,1790,1000,1000,1000,1000,0,0,0,0,475.412220000004,-471.169151094908,ответная передача
11.6178364,0,NaN,NaN,NaN,NaN,0,0,0,0,476.378505000004,-472.131030678251,ответная передача
11.6300268,0,NaN,NaN,NaN,NaN,0,0,0,0,477.345771000004,-473.093891261596,ответная передача
11.6382935,1791,1000,1000,1000,1000,0,0,0,0,478.314018000004,-474.057732844941,ответная передача
11.6511567,0,NaN,NaN,NaN,NaN,0,0,0,0,479.283246000004,-475.022555428287,ответная передача
11.6645187,0,NaN,NaN,NaN,NaN,0,0,0,0,480.253455000004,-475.988359011634,ответная передача
11.6767029,0,NaN,NaN,NaN,NaN,0,0,0,0,481.224645000004,-476.955143594981,ответная передача
11.6857944,1792,1000,1000,1000,1000,0,0,0,0,482.196816000004,-477.922909178329,ответная передача
11.6986516,0,NaN,NaN,NaN,NaN,0,0,0,0,483.169968000004,-478.891655761678,ответная передача
11.7113512,0,NaN,NaN,NaN,NaN,0,0,0,0,484.144101000004,-479.861383345028,ответная передача
11.7214305,1793,1000,1000,1000,1000,0,0,0,0,485.119215000004,-480.832091928378,ответная передача
11.7350047,0,NaN,NaN,NaN,NaN,0,0,0,0,486.095310000004,-481.803781511728,ответная передача
11.7471616,0,NaN,NaN,NaN,NaN,0,0,0,0,487.072386000004,-482.776452095079,ответная передача
11.755357,1794,1000,1000,1000,1000,0,0,0,0,488.050443000004,-483.75010367843,ответная передача
11.7703134,0,NaN,NaN,NaN,NaN,0,0,0,0,489.029481000004,-484.724736261782,ответная передача
11.7843015,0,NaN,NaN,NaN,NaN,0,0,0,0,490.009500000004,-485.700349845134,ответная передача
11.7963209,1795,1000,1000,1000,1000,0,0,0,0,490.990500000004,-486.676944428486,ответная передача
11.8098857,0,NaN,NaN,NaN,NaN,0,0,0,0,491.972481000004,-487.654520011838,ответная передача
11.8242875,0,NaN,NaN,NaN,NaN,0,0,0,0,492.955443000004,-488.633076595191,ответная передача
11.8306057,1796,1000,1000,1000,1000,0,0,0,0,493.939386000004,-489.612614178543,ответная передача
11.8445575,0,NaN,NaN,NaN,NaN,0,0,0,0,494.924310000004,-490.593132761896,ответная передача
11.856499,0,NaN,NaN,NaN,NaN,0,0,0,0,495.910215000004,-491.574632345249,ответная передача
11.8673536,1797,1000,1000,1000,1000,0,0,0,0,496.897101000004,-492.557112928601,ответная передача
11.8817293,0,NaN,NaN,NaN,NaN,0,0,0,0,497.884968000004,-493.540574511954,ответная передача
11.8937233,0,NaN,NaN,NaN,NaN,0,0,0,0,498.873816000004,-494.525017095307,ответная передача
11.9059448,0,NaN,NaN,NaN,NaN,0,0,0,0,499.863645000004,-495.51044067866,ответная передача
11.9190872,0,NaN,NaN,NaN,NaN,0,0,0,0,500.854455000004,-496.496845262012,ответная передача
11.9313306,0,NaN,NaN,NaN,NaN,0,0,0,0,501.846246000004,-497.484230845364,ответная передача
11.9450136,0,NaN,NaN,NaN,NaN,0,0,0,0,502.839018000004,-498.472597428717,ответная передача
11.9592306,0,NaN,NaN,NaN,NaN,0,0,0,0,503.832771000004,-499.461945012069,ответная передача
11.9718191,1797,1000,1000,1000,1000,0,0,0,0,504.827505000004,-500.452273595421,ответная передача
11.9800396,1798,1000,1000,1000,1000,0,0,0,0,505.823220000004,-501.443583178772,ответная передача
11.9945472,0,NaN,NaN,NaN,NaN,0,0,0,0,506.819916000004,-502.435873762123,ответная передача
12.0081852,0,NaN,NaN,NaN,NaN,0,0,0,0,507.817593000004,-503.429145345474,ответная передача
12.0186132,1799,1000,1000,1000,1000,0,0,0,0,508.816251000004,-504.423397928825,ответная передача
12.0337548,0,NaN,NaN,NaN,NaN,0,0,0,0,509.815890000004,-505.418631512175,ответная передача
12.0474591,0,NaN,NaN,NaN,NaN,0,0,0,0,510.816510000004,-506.414846095525,ответная передача
12.0507189,1800,1000,1000,1000,1000,0,0,0,0,511.818111000004,-507.412041678875,ответная передача
12.0631646,0,NaN,NaN,NaN,NaN,0,0,0,0,512.820693000004,-508.410218262224,ответная передача
12.0757002,0,NaN,NaN,NaN,NaN,0,0,0,0,513.824256000004,-509.409375845573,ответная передача
12.0841124,1801,1000,1000,1000,1000,0,0,0,0,514.828800000004,-510.409514428922,ответная передача
12.0966137,0,NaN,NaN,NaN,NaN,0,0,0,0,515.834325000004,-511.41063401227,ответная передача
12.1085217,0,NaN,NaN,NaN,NaN,0,0,0,0,516.840831000004,-512.412734595618,ответная передача
12.1178737,1802,1000,1000,1000,1000,0,0,0,0,517.848318000004,-513.415816178965,ответная передача
12.1325409,0,NaN,NaN,NaN,NaN,0,0,0,0,518.856786000004,-514.419878762312,ответная передача
12.1466083,0,NaN,NaN,NaN,NaN,0,0,0,0,519.866235000004,-515.424922345658,ответная передача
12.1558128,1803,1000,1000,1000,1000,0,0,0,0,520.876665000004,-516.430946929004,ответная передача
12.1705826,0,NaN,NaN,NaN,NaN,0,0,0,0,521.888076000004,-517.43795251235,ответная передача
12.1848501,0,NaN,NaN,NaN,NaN,0,0,0,0,522.900468000004,-518.445939095695,ответная передача
12.1985942,0,NaN,NaN,NaN,NaN,0,0,0,0,523.913841000004,-519.454906679039,ответная передача
12.2038028,1804,1000,1000,1000,1000,0,0,0,0,524.928195000004,-520.464855262383,ответная передача
12.2188792,0,NaN,NaN,NaN,NaN,0,0,0,0,525.943530000004,-521.475784845727,ответная передача
12.2324372,0,NaN,NaN,NaN,NaN,0,0,0,0,526.959846000004,-522.48769542907,ответная передача
12.2420576,1805,1000,1000,1000,1000,0,0,0,0,527.977143000004,-523.500587012413,ответная передача
12.256468,0,NaN,NaN,NaN,NaN,0,0,0,0,528.995421000004,-524.514459595755,ответная передача
12.2702646,0,NaN,NaN,NaN,NaN,0,0,0,0,530.014680000004,-525.529313179097,ответная передача
12.2781767,1806,1000,1000,1000,1000,0,0,0,0,531.034920000004,-526.545147762438,ответная передача
12.290595,0,NaN,NaN,NaN,NaN,0,0,0,0,532.056141000004,-527.561963345779,ответная передача
