time_s,altitude_m,est_altitude_m,roll_rad,pitch_rad,yaw_rad,yaw_rate_radps,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_cmd_1_radps,motor_cmd_2_radps,motor_cmd_3_radps,motor_cmd_4_radps,exchange_status
13.0539,-627.983226000006,-623.092560845659,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.0665743,-629.093718000006,-624.198647428991,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.0734224,-630.205191000006,-625.305715012324,0,0,0,0,1467,1000,1000,1000,1000,0,0,0,0,ответная передача
13.0865172,-631.317645000006,-626.413763595656,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.0988986,-632.431080000006,-627.522793178989,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.1062574,-633.545496000006,-628.632803762322,0,0,0,0,1468,1000,1000,1000,1000,0,0,0,0,ответная передача
13.1201307,-634.660893000006,-629.743795345654,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.1325523,-635.777271000006,-630.855767928987,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.1449728,-636.894630000006,-631.96872151232,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.147472,-638.012970000006,-633.082656095653,0,0,0,0,1469,1000,1000,1000,1000,0,0,0,0,ответная передача
13.161244,-639.132291000006,-634.197571678986,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.1735189,-640.252593000006,-635.31346826232,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.1852319,-641.373876000006,-636.430345845653,0,0,0,0,1470,1000,1000,1000,1000,0,0,0,0,ответная передача
13.1991102,-642.496140000006,-637.548204428986,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.2115756,-643.619385000006,-638.667044012319,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.219802,-644.743611000006,-639.786864595653,0,0,0,0,1471,1000,1000,1000,1000,0,0,0,0,ответная передача
13.2329027,-645.868818000006,-640.907666178986,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.2457856,-646.995006000006,-642.02944876232,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.2587422,-648.122175000006,-643.152212345653,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.2676035,-649.250325000006,-644.275956928987,0,0,0,0,1472,1000,1000,1000,1000,0,0,0,0,ответная передача
13.2809067,-650.379456000006,-645.40068251232,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.2936636,-651.509568000006,-646.526389095654,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.3014357,-652.640661000006,-647.653076678988,0,0,0,0,1473,1000,1000,1000,1000,0,0,0,0,ответная передача
13.3145279,-653.772735000006,-648.780745262322,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.3271892,-654.905790000006,-649.909394845655,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.3360468,-656.039826000006,-651.039025428989,0,0,0,0,1474,1000,1000,1000,1000,0,0,0,0,ответная передача
13.3499563,-657.174843000006,-652.169637012323,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.3628913,-658.310841000006,-653.301229595657,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.3689959,-659.447820000006,-654.433803178991,0,0,0,0,1475,1000,1000,1000,1000,0,0,0,0,ответная передача
13.3819544,-660.585780000006,-655.567357762325,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.3943493,-661.724721000006,-656.701893345659,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.4031009,-662.864643000006,-657.837409928993,0,0,0,0,1476,1000,1000,1000,1000,0,0,0,0,ответная передача
13.4167605,-664.005546000006,-658.973907512327,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.4292929,-665.147430000006,-660.111386095661,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.4392576,-666.290295000006,-661.249845678995,0,0,0,0,1477,1000,1000,1000,1000,0,0,0,0,ответная передача
13.452701,-667.434141000006,-662.389286262329,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.4650612,-668.578968000006,-663.529707845663,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.4777093,-669.724776000006,-664.671110428998,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.4869181,-670.871565000006,-665.813494012332,0,0,0,0,1478,1000,1000,1000,1000,0,0,0,0,ответная передача
13.5004678,-672.019335000006,-666.956858595666,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.512883,-673.168086000006,-668.101204179,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.5224793,-674.317818000006,-669.246530762334,0,0,0,0,1479,1000,1000,1000,1000,0,0,0,0,ответная передача
13.5360022,-675.468531000006,-670.392838345668,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.5484716,-676.620225000006,-671.540126929002,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.5600689,-677.772900000007,-672.688396512336,0,0,0,0,1480,1000,1000,1000,1000,0,0,0,0,ответная передача
13.5730231,-678.926556000007,-673.837647095671,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.5853634,-680.081193000007,-674.987878679005,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.5931841,-681.236811000007,-676.139091262339,0,0,0,0,1481,1000,1000,1000,1000,0,0,0,0,ответная передача
13.6069781,-682.393410000007,-677.291284845673,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.6195604,-683.550990000007,-678.444459429007,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.6265377,-684.709551000007,-679.598615012341,0,0,0,0,1482,1000,1000,1000,1000,0,0,0,0,ответная передача
13.6395342,-685.869093000007,-680.753751595675,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.6519021,-687.029616000007,-681.909869179009,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.6599878,-688.191120000007,-683.066967762343,0,0,0,0,1483,1000,1000,1000,1000,0,0,0,0,ответная передача
13.6737539,-689.353605000007,-684.225047345677,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.6860521,-690.517071000007,-685.384107929012,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.6930446,-691.681518000007,-686.544149512345,0,0,0,0,1484,1000,1000,1000,1000,0,0,0,0,ответная передача
13.7060932,-692.846946000007,-687.705172095679,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.7194073,-694.013355000007,-688.867175679013,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.7265145,-695.180745000007,-690.030160262347,0,0,0,0,1485,1000,1000,1000,1000,0,0,0,0,ответная передача
13.7408479,-696.349116000007,-691.194125845681,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.7535439,-697.518468000007,-692.359072429015,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.7597503,-698.688801000007,-693.525000012349,0,0,0,0,1486,1000,1000,1000,1000,0,0,0,0,ответная передача
13.7730288,-699.860115000007,-694.691908595683,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.7854629,-701.032410000007,-695.859798179017,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.7931488,-702.205686000007,-697.028668762351,0,0,0,0,1487,1000,1000,1000,1000,0,0,0,0,ответная передача
13.8056916,-703.379943000007,-698.198520345685,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.8178333,-704.555181000007,-699.369352929019,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.8303702,-705.731400000007,-700.541166512353,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.8437118,-706.908600000007,-701.713961095686,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.856149,-708.086781000007,-702.88773667902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.8642516,-709.265943000007,-704.062493262354,0,0,0,0,1488,1000,1000,1000,1000,0,0,0,0,ответная передача
13.8774079,-710.446086000007,-705.238230845688,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.8896866,-711.627210000007,-706.414949429021,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.8987202,-712.809315000007,-707.592649012355,0,0,0,0,1489,1000,1000,1000,1000,0,0,0,0,ответная передача
13.9128514,-713.992401000007,-708.771329595689,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.9263104,-715.176468000007,-709.950991179023,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.9384074,-716.361516000007,-711.131633762356,0,0,0,0,1490,1000,1000,1000,1000,0,0,0,0,ответная передача
13.9523745,-717.547545000007,-712.31325734569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.9648693,-718.734555000007,-713.495861929023,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.9728051,-719.922546000007,-714.679447512357,0,0,0,0,1491,1000,1000,1000,1000,0,0,0,0,ответная передача
13.9860439,-721.111518000007,-715.864014095691,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
13.9985424,-722.301471000007,-717.049561679024,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.0054172,-723.492405000007,-718.236090262358,0,0,0,0,1492,1000,1000,1000,1000,0,0,0,0,ответная передача
14.0187262,-724.684320000007,-719.423599845691,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.031585,-725.877216000007,-720.612090429025,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.039556,-727.071093000007,-721.801562012358,0,0,0,0,1493,1000,1000,1000,1000,0,0,0,0,ответная передача
14.0528339,-728.265951000007,-722.992014595692,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.0655692,-729.461790000007,-724.183448179025,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.073566,-730.658610000007,-725.375862762359,0,0,0,0,1494,1000,1000,1000,1000,0,0,0,0,ответная передача
14.087184,-731.856411000007,-726.569258345692,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.0994848,-733.055193000007,-727.763634929026,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.1098228,-734.254956000007,-728.958992512359,0,0,0,0,1495,1000,1000,1000,1000,0,0,0,0,ответная передача
14.1225609,-735.455700000007,-730.155331095693,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.1345717,-736.657425000007,-731.352650679026,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.1469396,-737.860131000007,-732.550951262359,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.1597215,-739.063818000007,-733.750232845693,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.1720709,-740.268486000007,-734.950495429026,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.1852463,-741.474135000007,-736.151739012359,0,0,0,0,1496,1000,1000,1000,1000,0,0,0,0,ответная передача
14.1992075,-742.680765000007,-737.353963595693,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.2116407,-743.888376000007,-738.557169179026,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.2181077,-745.096968000008,-739.761355762359,0,0,0,0,1497,1000,1000,1000,1000,0,0,0,0,ответная передача
14.2317582,-746.306541000008,-740.966523345693,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.2443441,-747.517095000008,-742.172671929026,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.2524969,-748.728630000008,-743.379801512359,0,0,0,0,1498,1000,1000,1000,1000,0,0,0,0,ответная передача
14.2659607,-749.941146000008,-744.587912095693,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.2788919,-751.154643000008,-745.797003679026,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.2855173,-752.369121000008,-747.007076262359,0,0,0,0,1499,1000,1000,1000,1000,0,0,0,0,ответная передача
14.2983284,-753.584580000008,-748.218129845692,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.3109912,-754.801020000008,-749.430164429026,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.3224735,-756.018441000008,-750.643180012359,0,0,0,0,1500,1000,1000,1000,1000,0,0,0,0,ответная передача
14.3364555,-757.236843000008,-751.857176595692,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.3490905,-758.456226000008,-753.072154179025,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.3601054,-759.676590000008,-754.288112762359,0,0,0,0,1501,1000,1000,1000,1000,0,0,0,0,ответная передача
14.3740131,-760.897935000008,-755.505052345692,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.3867375,-762.120261000008,-756.722972929025,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.393334,-763.343568000008,-757.941874512358,0,0,0,0,1502,1000,1000,1000,1000,0,0,0,0,ответная передача
14.4064491,-764.567856000008,-759.161757095692,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.4190381,-765.793125000008,-760.382620679025,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.4264545,-767.019375000008,-761.604465262358,0,0,0,0,1503,1000,1000,1000,1000,0,0,0,0,ответная передача
14.4402437,-768.246606000008,-762.827290845691,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.4526537,-769.474818000008,-764.051097429024,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.4599899,-770.704011000008,-765.275885012358,0,0,0,0,1504,1000,1000,1000,1000,0,0,0,0,ответная передача
14.4738205,-771.934185000008,-766.501653595691,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.4869154,-773.165340000008,-767.728403179024,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.4933182,-774.397476000008,-768.956133762357,0,0,0,0,1505,1000,1000,1000,1000,0,0,0,0,ответная передача
14.5062964,-775.630593000008,-770.18484534569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.5184212,-776.864691000008,-771.414537929024,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.5271975,-778.099770000008,-772.645211512357,0,0,0,0,1506,1000,1000,1000,1000,0,0,0,0,ответная передача
14.5402245,-779.335830000008,-773.87686609569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.5526363,-780.572871000008,-775.109501679023,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.5652748,-781.810893000008,-776.343118262356,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.5751836,-783.049896000008,-777.57771584569,0,0,0,0,1507,1000,1000,1000,1000,0,0,0,0,ответная передача
14.5878756,-784.289880000008,-778.813294429023,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.6001443,-785.530845000008,-780.049854012356,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.610486,-786.772791000008,-781.287394595689,0,0,0,0,1508,1000,1000,1000,1000,0,0,0,0,ответная передача
14.6235388,-788.015718000008,-782.525916179023,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.6362535,-789.259626000008,-783.765418762356,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.647726,-790.504515000008,-785.005902345689,0,0,0,0,1509,1000,1000,1000,1000,0,0,0,0,ответная передача
14.6611186,-791.750385000008,-786.247366929022,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.6738289,-792.997236000008,-787.489812512355,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.6862511,-794.245068000008,-788.733239095689,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.6889269,-795.493881000008,-789.977646679022,0,0,0,0,1510,1000,1000,1000,1000,0,0,0,0,ответная передача
14.7018218,-796.743675000008,-791.223035262355,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.7145028,-797.994450000008,-792.469404845688,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.7265076,-799.246206000008,-793.716755429021,0,0,0,0,1511,1000,1000,1000,1000,0,0,0,0,ответная передача
14.7394649,-800.498943000008,-794.965087012355,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.7521562,-801.752661000009,-796.214399595688,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.7613223,-803.007360000009,-797.464693179021,0,0,0,0,1512,1000,1000,1000,1000,0,0,0,0,ответная передача
14.7744993,-804.263040000009,-798.715967762354,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.786871,-805.519701000009,-799.968223345688,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.7970029,-806.777343000009,-801.221459929021,0,0,0,0,1513,1000,1000,1000,1000,0,0,0,0,ответная передача
14.8102739,-808.035966000009,-802.475677512354,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.8226104,-809.295570000009,-803.730876095688,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.8309871,-810.556155000009,-804.987055679021,0,0,0,0,1514,1000,1000,1000,1000,0,0,0,0,ответная передача
14.8438555,-811.817721000009,-806.244216262354,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.8566784,-813.080268000009,-807.502357845687,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
14.8649258,-814.343796000009,-808.761480429021,0,0,0,0,1515,1000,1000,1000,1000,0,0,0,0,ответная передача
