time_s,valid_rx_count,response_tx_count,mode,armed,throttle_target_us,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_1_radps,motor_2_radps,motor_3_radps,motor_4_radps,total_thrust_N,total_thrust_to_weight,altitude_m,vertical_speed_up_mps,roll_rad,pitch_rad,yaw_rad,quat_norm
20.8956767,522,522,ALT_HOLD,0,0,1024,1000,1000,1000,1000,0,0,0,0,0,0,-1609.591446,-177.757199999996,0,0,0,1
20.909809,522,522,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1611.369018,-177.855299999996,0,0,0,1
20.9220629,522,522,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1613.147571,-177.953399999996,0,0,0,1
20.9345552,522,522,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1614.927105,-178.051499999996,0,0,0,1
20.9370981,523,523,ALT_HOLD,0,0,1025,1000,1000,1000,1000,0,0,0,0,0,0,-1616.70762,-178.149599999996,0,0,0,1
20.9496188,523,523,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1618.489116,-178.247699999996,0,0,0,1
20.9636721,523,523,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1620.271593,-178.345799999996,0,0,0,1
20.970699,524,524,ALT_HOLD,0,0,1026,1000,1000,1000,1000,0,0,0,0,0,0,-1622.055051,-178.443899999996,0,0,0,1
20.9845617,524,524,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1623.83949,-178.541999999996,0,0,0,1
20.996934,524,524,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1625.62491,-178.640099999996,0,0,0,1
21.0045867,525,525,ALT_HOLD,0,0,1027,1000,1000,1000,1000,0,0,0,0,0,0,-1627.411311,-178.738199999996,0,0,0,1
21.0187614,525,525,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1629.198693,-178.836299999996,0,0,0,1
21.0313694,525,525,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1630.987056,-178.934399999996,0,0,0,1
21.0438503,525,525,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1632.7764,-179.032499999996,0,0,0,1
21.0470221,526,526,ALT_HOLD,0,0,1028,1000,1000,1000,1000,0,0,0,0,0,0,-1634.566725,-179.130599999996,0,0,0,1
21.0611868,526,526,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1636.358031,-179.228699999996,0,0,0,1
21.0748186,526,526,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1638.150318,-179.326799999996,0,0,0,1
21.0833608,527,527,ALT_HOLD,0,0,1029,1000,1000,1000,1000,0,0,0,0,0,0,-1639.943586,-179.424899999996,0,0,0,1
21.0962752,527,527,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1641.737835,-179.522999999996,0,0,0,1
21.1089427,527,527,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1643.533065,-179.621099999996,0,0,0,1
21.1215545,527,527,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1645.329276,-179.719199999996,0,0,0,1
21.1240639,528,528,ALT_HOLD,0,0,1030,1000,1000,1000,1000,0,0,0,0,0,0,-1647.126468,-179.817299999996,0,0,0,1
21.1384585,528,528,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1648.924641,-179.915399999996,0,0,0,1
21.1509565,528,528,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1650.723795,-180.013499999996,0,0,0,1
21.1585546,529,529,ALT_HOLD,0,0,1031,1000,1000,1000,1000,0,0,0,0,0,0,-1652.52393,-180.111599999996,0,0,0,1
21.1726503,529,529,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1654.325046,-180.209699999996,0,0,0,1
21.1847919,529,529,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1656.127143,-180.307799999996,0,0,0,1
21.1927138,530,530,ALT_HOLD,0,0,1032,1000,1000,1000,1000,0,0,0,0,0,0,-1657.930221,-180.405899999996,0,0,0,1
21.2056429,530,530,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1659.73428,-180.503999999996,0,0,0,1
21.2180226,530,530,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1661.53932,-180.602099999996,0,0,0,1
21.2257029,531,531,ALT_HOLD,0,0,1033,1000,1000,1000,1000,0,0,0,0,0,0,-1663.345341,-180.700199999996,0,0,0,1
21.2385901,531,531,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1665.152343,-180.798299999996,0,0,0,1
21.2516186,531,531,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1666.960326,-180.896399999996,0,0,0,1
21.2638972,531,531,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1668.76929,-180.994499999996,0,0,0,1
21.2664206,532,532,ALT_HOLD,0,0,1034,1000,1000,1000,1000,0,0,0,0,0,0,-1670.579235,-181.092599999996,0,0,0,1
21.2792877,532,532,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1672.390161,-181.190699999996,0,0,0,1
21.2913589,532,532,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1674.202068,-181.288799999996,0,0,0,1
21.2999755,533,533,ALT_HOLD,0,0,1035,1000,1000,1000,1000,0,0,0,0,0,0,-1676.014956,-181.386899999996,0,0,0,1
21.3127447,533,533,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1677.828825,-181.484999999996,0,0,0,1
21.3253041,533,533,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1679.643675,-181.583099999996,0,0,0,1
21.3335266,534,534,ALT_HOLD,0,0,1036,1000,1000,1000,1000,0,0,0,0,0,0,-1681.459506,-181.681199999996,0,0,0,1
21.3465397,534,534,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1683.276318,-181.779299999996,0,0,0,1
21.3590971,534,534,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1685.094111,-181.877399999996,0,0,0,1
21.3721722,534,534,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1686.912885,-181.975499999996,0,0,0,1
21.3855882,534,534,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1688.73264,-182.073599999996,0,0,0,1
21.397936,534,534,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1690.553376,-182.171699999995,0,0,0,1
21.4081591,535,535,ALT_HOLD,0,0,1037,1000,1000,1000,1000,0,0,0,0,0,0,-1692.375093,-182.269799999995,0,0,0,1
21.4213105,535,535,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1694.197791,-182.367899999995,0,0,0,1
21.4341639,535,535,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1696.02147,-182.465999999995,0,0,0,1
21.4418987,536,536,ALT_HOLD,0,0,1038,1000,1000,1000,1000,0,0,0,0,0,0,-1697.84613,-182.564099999995,0,0,0,1
21.4553622,536,536,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1699.671771,-182.662199999995,0,0,0,1
21.4676151,536,536,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1701.498393,-182.760299999995,0,0,0,1
21.4800382,536,536,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1703.325996,-182.858399999995,0,0,0,1
21.4828794,537,537,ALT_HOLD,0,0,1039,1000,1000,1000,1000,0,0,0,0,0,0,-1705.15458,-182.956499999995,0,0,0,1
21.4961508,537,537,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1706.984145,-183.054599999995,0,0,0,1
21.5089822,537,537,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1708.814691,-183.152699999995,0,0,0,1
21.5178314,538,538,ALT_HOLD,0,0,1040,1000,1000,1000,1000,0,0,0,0,0,0,-1710.646218,-183.250799999995,0,0,0,1
21.5305738,538,538,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1712.478726,-183.348899999995,0,0,0,1
21.5429032,538,538,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1714.312215,-183.446999999995,0,0,0,1
21.5509632,539,539,ALT_HOLD,0,0,1041,1000,1000,1000,1000,0,0,0,0,0,0,-1716.146685,-183.545099999995,0,0,0,1
21.5638764,539,539,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1717.982136,-183.643199999995,0,0,0,1
21.5761168,539,539,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1719.818568,-183.741299999995,0,0,0,1
21.5885961,539,539,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1721.655981,-183.839399999995,0,0,0,1
21.5946648,540,540,ALT_HOLD,0,0,1042,1000,1000,1000,1000,0,0,0,0,0,0,-1723.494375,-183.937499999995,0,0,0,1
21.6075741,540,540,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1725.33375,-184.035599999995,0,0,0,1
21.6197106,540,540,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1727.174106,-184.133699999995,0,0,0,1
21.6322992,540,540,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1729.015443,-184.231799999995,0,0,0,1
21.641311,541,541,ALT_HOLD,0,0,1043,1000,1000,1000,1000,0,0,0,0,0,0,-1730.857761,-184.329899999995,0,0,0,1
21.6551329,541,541,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1732.70106,-184.427999999995,0,0,0,1
21.6678309,541,541,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1734.54534,-184.526099999995,0,0,0,1
21.6800719,541,541,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1736.390601,-184.624199999995,0,0,0,1
21.6877409,542,542,ALT_HOLD,0,0,1044,1000,1000,1000,1000,0,0,0,0,0,0,-1738.236843,-184.722299999995,0,0,0,1
21.7006769,542,542,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1740.084066,-184.820399999995,0,0,0,1
21.7131881,542,542,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1741.93227,-184.918499999995,0,0,0,1
21.722395,543,543,ALT_HOLD,0,0,1045,1000,1000,1000,1000,0,0,0,0,0,0,-1743.781455,-185.016599999995,0,0,0,1
21.7359841,543,543,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1745.631621,-185.114699999995,0,0,0,1
21.7485866,543,543,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1747.482768,-185.212799999995,0,0,0,1
21.7556625,544,544,ALT_HOLD,0,0,1046,1000,1000,1000,1000,0,0,0,0,0,0,-1749.334896,-185.310899999995,0,0,0,1
21.7687057,544,544,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1751.188005,-185.408999999995,0,0,0,1
21.7810189,544,544,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1753.042095,-185.507099999995,0,0,0,1
21.7891416,545,545,ALT_HOLD,0,0,1047,1000,1000,1000,1000,0,0,0,0,0,0,-1754.897166,-185.605199999995,0,0,0,1
21.8028176,545,545,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1756.753218,-185.703299999995,0,0,0,1
21.8150139,545,545,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1758.610251,-185.801399999995,0,0,0,1
21.8246515,546,546,ALT_HOLD,0,0,1048,1000,1000,1000,1000,0,0,0,0,0,0,-1760.468265,-185.899499999995,0,0,0,1
21.8374723,546,546,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1762.32726,-185.997599999995,0,0,0,1
21.8502378,546,546,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1764.187236,-186.095699999995,0,0,0,1
21.8594113,547,547,ALT_HOLD,0,0,1049,1000,1000,1000,1000,0,0,0,0,0,0,-1766.048193,-186.193799999995,0,0,0,1
21.8722336,547,547,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1767.910131,-186.291899999995,0,0,0,1
21.8846003,547,547,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1769.77305,-186.389999999995,0,0,0,1
21.8925043,548,548,ALT_HOLD,0,0,1050,1000,1000,1000,1000,0,0,0,0,0,0,-1771.63695,-186.488099999995,0,0,0,1
21.9057379,548,548,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1773.501831,-186.586199999995,0,0,0,1
21.9183425,548,548,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1775.367693,-186.684299999995,0,0,0,1
21.9260035,549,549,ALT_HOLD,0,0,1051,1000,1000,1000,1000,0,0,0,0,0,0,-1777.234536,-186.782399999995,0,0,0,1
21.9393987,549,549,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1779.10236,-186.880499999995,0,0,0,1
21.9516092,549,549,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1780.971165,-186.978599999995,0,0,0,1
21.9636277,550,550,ALT_HOLD,0,0,1052,1000,1000,1000,1000,0,0,0,0,0,0,-1782.840951,-187.076699999995,0,0,0,1
21.9765322,550,550,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1784.711718,-187.174799999995,0,0,0,1
21.9888278,550,550,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1786.583466,-187.272899999995,0,0,0,1
21.9967671,551,551,ALT_HOLD,0,0,1053,1000,1000,1000,1000,0,0,0,0,0,0,-1788.456195,-187.370999999995,0,0,0,1
22.0097077,551,551,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1790.329905,-187.469099999995,0,0,0,1
22.0220306,551,551,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1792.204596,-187.567199999995,0,0,0,1
22.0310919,552,552,ALT_HOLD,0,0,1054,1000,1000,1000,1000,0,0,0,0,0,0,-1794.080268,-187.665299999995,0,0,0,1
22.0445871,552,552,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1795.956921,-187.763399999995,0,0,0,1
22.0568376,552,552,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1797.834555,-187.861499999995,0,0,0,1
22.0664793,553,553,ALT_HOLD,0,0,1055,1000,1000,1000,1000,0,0,0,0,0,0,-1799.71317,-187.959599999995,0,0,0,1
22.0804095,553,553,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1801.592766,-188.057699999995,0,0,0,1
22.093242,553,553,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1803.473343,-188.155799999995,0,0,0,1
22.101237,554,554,ALT_HOLD,0,0,1056,1000,1000,1000,1000,0,0,0,0,0,0,-1805.354901,-188.253899999995,0,0,0,1
22.11435,554,554,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1807.23744,-188.351999999995,0,0,0,1
22.1267504,554,554,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1809.12096,-188.450099999995,0,0,0,1
22.1391099,554,554,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1811.005461,-188.548199999995,0,0,0,1
22.151546,554,554,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1812.890943,-188.646299999995,0,0,0,1
22.1638114,554,554,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1814.777406,-188.744399999995,0,0,0,1
22.1758105,555,555,ALT_HOLD,0,0,1057,1000,1000,1000,1000,0,0,0,0,0,0,-1816.66485,-188.842499999995,0,0,0,1
22.1887757,555,555,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1818.553275,-188.940599999995,0,0,0,1
22.2012938,555,555,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1820.442681,-189.038699999995,0,0,0,1
22.2093062,556,556,ALT_HOLD,0,0,1058,1000,1000,1000,1000,0,0,0,0,0,0,-1822.333068,-189.136799999995,0,0,0,1
22.2224935,556,556,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1824.224436,-189.234899999995,0,0,0,1
22.2349894,556,556,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1826.116785,-189.332999999995,0,0,0,1
22.247334,556,556,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1828.010115,-189.431099999995,0,0,0,1
22.2498512,557,557,ALT_HOLD,0,0,1059,1000,1000,1000,1000,0,0,0,0,0,0,-1829.904426,-189.529199999995,0,0,0,1
22.2639923,557,557,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1831.799718,-189.627299999995,0,0,0,1
22.277914,557,557,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1833.695991,-189.725399999995,0,0,0,1
22.2833004,558,558,ALT_HOLD,0,0,1060,1000,1000,1000,1000,0,0,0,0,0,0,-1835.593245,-189.823499999995,0,0,0,1
22.2962839,558,558,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1837.49148,-189.921599999995,0,0,0,1
22.3088018,558,558,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1839.390696,-190.019699999995,0,0,0,1
22.316419,559,559,ALT_HOLD,0,0,1061,1000,1000,1000,1000,0,0,0,0,0,0,-1841.290893,-190.117799999995,0,0,0,1
22.3295221,559,559,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1843.192071,-190.215899999995,0,0,0,1
22.3420785,559,559,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1845.09423,-190.313999999995,0,0,0,1
22.3548562,559,559,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1846.99737,-190.412099999994,0,0,0,1
22.3580658,560,560,ALT_HOLD,0,0,1062,1000,1000,1000,1000,0,0,0,0,0,0,-1848.901491,-190.510199999994,0,0,0,1
22.371011,560,560,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1850.806593,-190.608299999994,0,0,0,1
22.3835713,560,560,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1852.712676,-190.706399999994,0,0,0,1
22.3926477,561,561,ALT_HOLD,0,0,1063,1000,1000,1000,1000,0,0,0,0,0,0,-1854.61974,-190.804499999994,0,0,0,1
22.4057742,561,561,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1856.527785,-190.902599999994,0,0,0,1
22.4182487,561,561,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1858.436811,-191.000699999994,0,0,0,1
22.4257484,562,562,ALT_HOLD,0,0,1064,1000,1000,1000,1000,0,0,0,0,0,0,-1860.346818,-191.098799999994,0,0,0,1
22.4388236,562,562,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1862.257806,-191.196899999994,0,0,0,1
22.4515647,562,562,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1864.169775,-191.294999999994,0,0,0,1
22.4638197,562,562,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1866.082725,-191.393099999994,0,0,0,1
22.4707024,563,563,ALT_HOLD,0,0,1065,1000,1000,1000,1000,0,0,0,0,0,0,-1867.996656,-191.491199999994,0,0,0,1
22.4842932,563,563,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1869.911568,-191.589299999994,0,0,0,1
22.497063,563,563,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1871.827461,-191.687399999994,0,0,0,1
22.5054395,564,564,ALT_HOLD,0,0,1066,1000,1000,1000,1000,0,0,0,0,0,0,-1873.744335,-191.785499999994,0,0,0,1
22.5185213,564,564,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1875.66219,-191.883599999994,0,0,0,1
22.5310075,564,564,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1877.581026,-191.981699999994,0,0,0,1
22.5383026,565,565,ALT_HOLD,0,0,1067,1000,1000,1000,1000,0,0,0,0,0,0,-1879.500843,-192.079799999994,0,0,0,1
22.5512439,565,565,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1881.421641,-192.177899999994,0,0,0,1
22.5638645,565,565,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1883.34342,-192.275999999994,0,0,0,1
22.5747361,566,566,ALT_HOLD,0,0,1068,1000,1000,1000,1000,0,0,0,0,0,0,-1885.26618,-192.374099999994,0,0,0,1
22.5884922,566,566,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1887.189921,-192.472199999994,0,0,0,1
22.6008987,566,566,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1889.114643,-192.570299999994,0,0,0,1
22.6094027,567,567,ALT_HOLD,0,0,1069,1000,1000,1000,1000,0,0,0,0,0,0,-1891.040346,-192.668399999994,0,0,0,1
22.6222998,567,567,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1892.96703,-192.766499999994,0,0,0,1
22.6348044,567,567,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1894.894695,-192.864599999994,0,0,0,1
22.6434812,568,568,ALT_HOLD,0,0,1070,1000,1000,1000,1000,0,0,0,0,0,0,-1896.823341,-192.962699999994,0,0,0,1
22.6575284,568,568,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1898.752968,-193.060799999994,0,0,0,1
22.6718877,568,568,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1900.683576,-193.158899999994,0,0,0,1
22.6845121,568,568,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1902.615165,-193.256999999994,0,0,0,1
22.6879248,569,569,ALT_HOLD,0,0,1071,1000,1000,1000,1000,0,0,0,0,0,0,-1904.547735,-193.355099999994,0,0,0,1
22.701557,569,569,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1906.481286,-193.453199999994,0,0,0,1
22.714009,569,569,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1908.415818,-193.551299999994,0,0,0,1
22.7217452,570,570,ALT_HOLD,0,0,1072,1000,1000,1000,1000,0,0,0,0,0,0,-1910.351331,-193.649399999994,0,0,0,1
22.7349929,570,570,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1912.287825,-193.747499999994,0,0,0,1
22.7473544,570,570,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1914.2253,-193.845599999994,0,0,0,1
22.7551401,571,571,ALT_HOLD,0,0,1073,1000,1000,1000,1000,0,0,0,0,0,0,-1916.163756,-193.943699999994,0,0,0,1
22.7680405,571,571,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1918.103193,-194.041799999994,0,0,0,1
22.7806643,571,571,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1920.043611,-194.139899999994,0,0,0,1
22.7931666,571,571,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1921.98501,-194.237999999994,0,0,0,1
22.7965697,572,572,ALT_HOLD,0,0,1074,1000,1000,1000,1000,0,0,0,0,0,0,-1923.92739,-194.336099999994,0,0,0,1
22.8092164,572,572,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1925.870751,-194.434199999994,0,0,0,1
22.8214685,572,572,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1927.815093,-194.532299999994,0,0,0,1
22.8303246,573,573,ALT_HOLD,0,0,1075,1000,1000,1000,1000,0,0,0,0,0,0,-1929.760416,-194.630399999994,0,0,0,1
22.8434929,573,573,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1931.70672,-194.728499999994,0,0,0,1
22.8558419,573,573,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1933.654005,-194.826599999994,0,0,0,1
22.8668082,574,574,ALT_HOLD,0,0,1076,1000,1000,1000,1000,0,0,0,0,0,0,-1935.602271,-194.924699999994,0,0,0,1
22.8809364,574,574,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1937.551518,-195.022799999994,0,0,0,1
22.8933515,574,574,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1939.501746,-195.120899999994,0,0,0,1
22.9057099,574,574,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1941.45295499999,-195.218999999994,0,0,0,1
22.919521,574,574,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1943.40514499999,-195.317099999994,0,0,0,1
22.9315718,574,574,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1945.35831599999,-195.415199999994,0,0,0,1
22.9414156,575,575,ALT_HOLD,0,0,1077,1000,1000,1000,1000,0,0,0,0,0,0,-1947.31246799999,-195.513299999994,0,0,0,1
22.9544943,575,575,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1949.26760099999,-195.611399999994,0,0,0,1
22.9675414,575,575,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1951.22371499999,-195.709499999994,0,0,0,1
