time_s,frame_count,sitl_packet_valid,pwm1_us,pwm2_us,pwm3_us,pwm4_us,motor1_radps,motor2_radps,motor3_radps,motor4_radps,altitude_true_m,altitude_est_m,roll_true_rad,pitch_true_rad,yaw_true_rad,roll_est_rad,pitch_est_rad,yaw_est_rad,udp_valid_rx_count,udp_invalid_rx_count,udp_rx_datagram_count
10.1261835,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-383.737770000002,-379.935242766219,0,0,0,0,0,0,0,0,0
10.1380374,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-384.605955000002,-380.799022349614,0,0,0,0,0,0,0,0,0
10.1497363,850,1,1000,1000,1000,1000,0,0,0,0,-385.475121000002,-381.663782932999,0,0,0,0,0,0,1,0,1
10.162856,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-386.345268000002,-382.529524516376,0,0,0,0,0,0,0,0,0
10.1747864,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-387.216396000002,-383.396247099744,0,0,0,0,0,0,0,0,0
10.183747,851,1,1000,1000,1000,1000,0,0,0,0,-388.088505000002,-384.263950683104,0,0,0,0,0,0,1,0,1
10.1964215,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-388.961595000002,-385.132635266455,0,0,0,0,0,0,0,0,0
10.2083293,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-389.835666000002,-386.002300849799,0,0,0,0,0,0,0,0,0
10.2164516,852,1,1000,1000,1000,1000,0,0,0,0,-390.710718000002,-386.872947433136,0,0,0,0,0,0,1,0,1
10.2296185,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-391.586751000002,-387.744575016465,0,0,0,0,0,0,0,0,0
10.2430842,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-392.463765000003,-388.617183599787,0,0,0,0,0,0,0,0,0
10.2496862,853,1,1000,1000,1000,1000,0,0,0,0,-393.341760000003,-389.490773183102,0,0,0,0,0,0,1,0,1
10.2625133,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-394.220736000003,-390.365343766412,0,0,0,0,0,0,0,0,0
10.2755344,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-395.100693000003,-391.240895349715,0,0,0,0,0,0,0,0,0
10.2831247,854,1,1000,1000,1000,1000,0,0,0,0,-395.981631000003,-392.117427933012,0,0,0,0,0,0,1,0,1
10.2964102,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-396.863550000003,-392.994941516304,0,0,0,0,0,0,0,0,0
10.3099056,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-397.746450000003,-393.87343609959,0,0,0,0,0,0,0,0,0
10.317305,855,1,1000,1000,1000,1000,0,0,0,0,-398.630331000003,-394.752911682871,0,0,0,0,0,0,1,0,1
10.332746,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-399.515193000003,-395.633368266148,0,0,0,0,0,0,0,0,0
10.3463772,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-400.401036000003,-396.51480584942,0,0,0,0,0,0,0,0,0
10.3514138,856,1,1000,1000,1000,1000,0,0,0,0,-401.287860000003,-397.397224432689,0,0,0,0,0,0,1,0,1
10.3656506,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-402.175665000003,-398.280624015953,0,0,0,0,0,0,0,0,0
10.3791323,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-403.064451000003,-399.165004599213,0,0,0,0,0,0,0,0,0
10.3867194,857,1,1000,1000,1000,1000,0,0,0,0,-403.954218000003,-400.050366182471,0,0,0,0,0,0,1,0,1
10.401788,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-404.844966000003,-400.936708765725,0,0,0,0,0,0,0,0,0
10.4147689,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-405.736695000003,-401.824032348976,0,0,0,0,0,0,0,0,0
10.4202354,858,1,1000,1000,1000,1000,0,0,0,0,-406.629405000003,-402.712336932225,0,0,0,0,0,0,1,0,1
10.4333897,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-407.523096000003,-403.601622515471,0,0,0,0,0,0,0,0,0
10.4461212,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-408.417768000003,-404.491889098716,0,0,0,0,0,0,0,0,0
10.4533303,859,1,1000,1000,1000,1000,0,0,0,0,-409.313421000003,-405.383136681958,0,0,0,0,0,0,1,0,1
10.466959,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-410.210055000003,-406.275365265199,0,0,0,0,0,0,0,0,0
10.4790186,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-411.107670000003,-407.168574848438,0,0,0,0,0,0,0,0,0
10.487148,860,1,1000,1000,1000,1000,0,0,0,0,-412.006266000003,-408.062765431676,0,0,0,0,0,0,1,0,1
10.4998811,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-412.905843000003,-408.957937014913,0,0,0,0,0,0,0,0,0
10.5120398,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-413.806401000003,-409.85408959815,0,0,0,0,0,0,0,0,0
10.5241445,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-414.707940000003,-410.751223181385,0,0,0,0,0,0,0,0,0
10.5364058,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-415.610460000003,-411.649337764621,0,0,0,0,0,0,0,0,0
10.54908,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-416.513961000003,-412.548433347856,0,0,0,0,0,0,0,0,0
10.5588871,861,1,1000,1000,1000,1000,0,0,0,0,-417.418443000003,-413.448509931091,0,0,0,0,0,0,1,0,1
10.571832,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-418.323906000003,-414.349567514326,0,0,0,0,0,0,0,0,0
10.5849669,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-419.230350000003,-415.251606097561,0,0,0,0,0,0,0,0,0
10.5952593,862,1,1000,1000,1000,1000,0,0,0,0,-420.137775000003,-416.154625680797,0,0,0,0,0,0,1,0,1
10.6091934,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-421.046181000003,-417.058626264034,0,0,0,0,0,0,0,0,0
10.622706,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-421.955568000003,-417.963607847271,0,0,0,0,0,0,0,0,0
10.6283902,863,1,1000,1000,1000,1000,0,0,0,0,-422.865936000003,-418.869570430509,0,0,0,0,0,0,1,0,1
10.6414017,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-423.777285000003,-419.776514013748,0,0,0,0,0,0,0,0,0
10.6539243,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-424.689615000003,-420.684438596988,0,0,0,0,0,0,0,0,0
10.6661538,864,1,1000,1000,1000,1000,0,0,0,0,-425.602926000003,-421.59334418023,0,0,0,0,0,0,1,0,1
10.6803919,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-426.517218000003,-422.503230763473,0,0,0,0,0,0,0,0,0
10.6926847,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-427.432491000003,-423.414098346717,0,0,0,0,0,0,0,0,0
10.7040501,865,1,1000,1000,1000,1000,0,0,0,0,-428.348745000003,-424.325946929963,0,0,0,0,0,0,1,0,1
10.7167509,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-429.265980000003,-425.238776513211,0,0,0,0,0,0,0,0,0
10.7288469,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-430.184196000003,-426.15258709646,0,0,0,0,0,0,0,0,0
10.7371424,866,1,1000,1000,1000,1000,0,0,0,0,-431.103393000003,-427.067378679711,0,0,0,0,0,0,1,0,1
10.7498989,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-432.023571000003,-427.983151262964,0,0,0,0,0,0,0,0,0
10.7621562,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-432.944730000003,-428.899904846219,0,0,0,0,0,0,0,0,0
10.7743975,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-433.866870000003,-429.817639429476,0,0,0,0,0,0,0,0,0
10.7866767,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-434.789991000003,-430.736355012736,0,0,0,0,0,0,0,0,0
10.7989616,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-435.714093000003,-431.656051595997,0,0,0,0,0,0,0,0,0
10.8084463,867,1,1000,1000,1000,1000,0,0,0,0,-436.639176000003,-432.57672917926,0,0,0,0,0,0,1,0,1
10.8214242,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-437.565240000003,-433.498387762526,0,0,0,0,0,0,0,0,0
10.833422,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-438.492285000003,-434.421027345794,0,0,0,0,0,0,0,0,0
10.844789,868,1,1000,1000,1000,1000,0,0,0,0,-439.420311000003,-435.344647929064,0,0,0,0,0,0,1,0,1
10.859527,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-440.349318000003,-436.269249512337,0,0,0,0,0,0,0,0,0
10.8725778,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-441.279306000003,-437.194832095612,0,0,0,0,0,0,0,0,0
10.8781341,869,1,1000,1000,1000,1000,0,0,0,0,-442.210275000003,-438.121395678889,0,0,0,0,0,0,1,0,1
10.8909273,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-443.142225000003,-439.048940262168,0,0,0,0,0,0,0,0,0
10.9029144,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-444.075156000003,-439.97746584545,0,0,0,0,0,0,0,0,0
10.911443,870,1,1000,1000,1000,1000,0,0,0,0,-445.009068000003,-440.906972428734,0,0,0,0,0,0,1,0,1
10.9242272,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-445.943961000003,-441.837460012021,0,0,0,0,0,0,0,0,0
10.9363573,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-446.879835000003,-442.76892859531,0,0,0,0,0,0,0,0,0
10.9454102,871,1,1000,1000,1000,1000,0,0,0,0,-447.816690000003,-443.701378178601,0,0,0,0,0,0,1,0,1
10.9584645,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-448.754526000003,-444.634808761894,0,0,0,0,0,0,0,0,0
10.9704465,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-449.693343000003,-445.56922034519,0,0,0,0,0,0,0,0,0
10.9825735,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-450.633141000003,-446.504612928488,0,0,0,0,0,0,0,0,0
10.9949686,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-451.573920000003,-447.440986511789,0,0,0,0,0,0,0,0,0
11.0073084,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-452.515680000003,-448.378341095091,0,0,0,0,0,0,0,0,0
11.0171863,872,1,1000,1000,1000,1000,0,0,0,0,-453.458421000003,-449.316676678396,0,0,0,0,0,0,1,0,1
11.0299769,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-454.402143000003,-450.255993261703,0,0,0,0,0,0,0,0,0
11.0424312,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-455.346846000003,-451.196290845012,0,0,0,0,0,0,0,0,0
11.0538654,873,1,1000,1000,1000,1000,0,0,0,0,-456.292530000003,-452.137569428323,0,0,0,0,0,0,1,0,1
11.0665549,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-457.239195000003,-453.079829011636,0,0,0,0,0,0,0,0,0
11.0788221,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-458.186841000003,-454.023069594951,0,0,0,0,0,0,0,0,0
11.0867724,874,1,1000,1000,1000,1000,0,0,0,0,-459.135468000003,-454.967291178268,0,0,0,0,0,0,1,0,1
11.0999677,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-460.085076000003,-455.912493761587,0,0,0,0,0,0,0,0,0
11.1121115,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-461.035665000004,-456.858677344908,0,0,0,0,0,0,0,0,0
11.1205163,875,1,1000,1000,1000,1000,0,0,0,0,-461.987235000004,-457.80584192823,0,0,0,0,0,0,1,0,1
11.1333622,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-462.939786000004,-458.753987511555,0,0,0,0,0,0,0,0,0
11.1454024,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-463.893318000004,-459.703114094881,0,0,0,0,0,0,0,0,0
11.1539306,876,1,1000,1000,1000,1000,0,0,0,0,-464.847831000004,-460.653221678209,0,0,0,0,0,0,1,0,1
11.1664547,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-465.803325000004,-461.604310261538,0,0,0,0,0,0,0,0,0
11.1787715,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-466.759800000004,-462.556379844869,0,0,0,0,0,0,0,0,0
11.1873154,877,1,1000,1000,1000,1000,0,0,0,0,-467.717256000004,-463.509430428201,0,0,0,0,0,0,1,0,1
11.2004609,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-468.675693000004,-464.463462011535,0,0,0,0,0,0,0,0,0
11.213974,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-469.635111000004,-465.41847459487,0,0,0,0,0,0,0,0,0
11.2207017,878,1,1000,1000,1000,1000,0,0,0,0,-470.595510000004,-466.374468178207,0,0,0,0,0,0,1,0,1
11.2357064,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-471.556890000004,-467.331442761545,0,0,0,0,0,0,0,0,0
11.250119,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-472.519251000004,-468.289398344884,0,0,0,0,0,0,0,0,0
11.25403,879,1,1000,1000,1000,1000,0,0,0,0,-473.482593000004,-469.248334928224,0,0,0,0,0,0,1,0,1
11.2666942,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-474.446916000004,-470.208252511565,0,0,0,0,0,0,0,0,0
11.2803774,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-475.412220000004,-471.169151094908,0,0,0,0,0,0,0,0,0
11.2872487,880,1,1000,1000,1000,1000,0,0,0,0,-476.378505000004,-472.131030678251,0,0,0,0,0,0,1,0,1
11.2998052,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-477.345771000004,-473.093891261596,0,0,0,0,0,0,0,0,0
11.311869,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-478.314018000004,-474.057732844941,0,0,0,0,0,0,0,0,0
11.3209577,881,1,1000,1000,1000,1000,0,0,0,0,-479.283246000004,-475.022555428287,0,0,0,0,0,0,1,0,1
11.3334759,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-480.253455000004,-475.988359011634,0,0,0,0,0,0,0,0,0
11.3459337,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-481.224645000004,-476.955143594981,0,0,0,0,0,0,0,0,0
11.358372,882,1,1000,1000,1000,1000,0,0,0,0,-482.196816000004,-477.922909178329,0,0,0,0,0,0,1,0,1
11.3717329,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-483.169968000004,-478.891655761678,0,0,0,0,0,0,0,0,0
11.3837317,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-484.144101000004,-479.861383345028,0,0,0,0,0,0,0,0,0
11.3921674,883,1,1000,1000,1000,1000,0,0,0,0,-485.119215000004,-480.832091928378,0,0,0,0,0,0,1,0,1
11.4053989,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-486.095310000004,-481.803781511728,0,0,0,0,0,0,0,0,0
11.4186119,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-487.072386000004,-482.776452095079,0,0,0,0,0,0,0,0,0
11.4290159,884,1,1000,1000,1000,1000,0,0,0,0,-488.050443000004,-483.75010367843,0,0,0,0,0,0,1,0,1
11.4419251,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-489.029481000004,-484.724736261782,0,0,0,0,0,0,0,0,0
11.4549358,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-490.009500000004,-485.700349845134,0,0,0,0,0,0,0,0,0
11.4624193,885,1,1000,1000,1000,1000,0,0,0,0,-490.990500000004,-486.676944428486,0,0,0,0,0,0,1,0,1
11.4772446,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-491.972481000004,-487.654520011838,0,0,0,0,0,0,0,0,0
11.4901505,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-492.955443000004,-488.633076595191,0,0,0,0,0,0,0,0,0
11.5000998,886,1,1000,1000,1000,1000,0,0,0,0,-493.939386000004,-489.612614178543,0,0,0,0,0,0,1,0,1
11.5150771,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-494.924310000004,-490.593132761896,0,0,0,0,0,0,0,0,0
11.5278435,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-495.910215000004,-491.574632345249,0,0,0,0,0,0,0,0,0
11.5330783,887,1,1000,1000,1000,1000,0,0,0,0,-496.897101000004,-492.557112928601,0,0,0,0,0,0,1,0,1
11.5474622,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-497.884968000004,-493.540574511954,0,0,0,0,0,0,0,0,0
11.5609141,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-498.873816000004,-494.525017095307,0,0,0,0,0,0,0,0,0
11.5664292,888,1,1000,1000,1000,1000,0,0,0,0,-499.863645000004,-495.51044067866,0,0,0,0,0,0,1,0,1
11.5807364,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-500.854455000004,-496.496845262012,0,0,0,0,0,0,0,0,0
11.5942624,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-501.846246000004,-497.484230845364,0,0,0,0,0,0,0,0,0
11.6014576,889,1,1000,1000,1000,1000,0,0,0,0,-502.839018000004,-498.472597428717,0,0,0,0,0,0,1,0,1
11.616385,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-503.832771000004,-499.461945012069,0,0,0,0,0,0,0,0,0
11.6302447,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-504.827505000004,-500.452273595421,0,0,0,0,0,0,0,0,0
11.6366767,890,1,1000,1000,1000,1000,0,0,0,0,-505.823220000004,-501.443583178772,0,0,0,0,0,0,1,0,1
11.649776,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-506.819916000004,-502.435873762123,0,0,0,0,0,0,0,0,0
11.6619053,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-507.817593000004,-503.429145345474,0,0,0,0,0,0,0,0,0
11.6705193,891,1,1000,1000,1000,1000,0,0,0,0,-508.816251000004,-504.423397928825,0,0,0,0,0,0,1,0,1
11.6841536,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-509.815890000004,-505.418631512175,0,0,0,0,0,0,0,0,0
11.6964516,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-510.816510000004,-506.414846095525,0,0,0,0,0,0,0,0,0
11.7072929,892,1,1000,1000,1000,1000,0,0,0,0,-511.818111000004,-507.412041678875,0,0,0,0,0,0,1,0,1
11.7221068,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-512.820693000004,-508.410218262224,0,0,0,0,0,0,0,0,0
11.7360378,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-513.824256000004,-509.409375845573,0,0,0,0,0,0,0,0,0
11.7412589,893,1,1000,1000,1000,1000,0,0,0,0,-514.828800000004,-510.409514428922,0,0,0,0,0,0,1,0,1
11.7546193,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-515.834325000004,-511.41063401227,0,0,0,0,0,0,0,0,0
11.7683416,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-516.840831000004,-512.412734595618,0,0,0,0,0,0,0,0,0
11.7747097,894,1,1000,1000,1000,1000,0,0,0,0,-517.848318000004,-513.415816178965,0,0,0,0,0,0,1,0,1
11.7889624,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-518.856786000004,-514.419878762312,0,0,0,0,0,0,0,0,0
11.8030799,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-519.866235000004,-515.424922345658,0,0,0,0,0,0,0,0,0
11.8095663,895,1,1000,1000,1000,1000,0,0,0,0,-520.876665000004,-516.430946929004,0,0,0,0,0,0,1,0,1
11.8226083,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-521.888076000004,-517.43795251235,0,0,0,0,0,0,0,0,0
11.8363071,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-522.900468000004,-518.445939095695,0,0,0,0,0,0,0,0,0
11.8451557,896,1,1000,1000,1000,1000,0,0,0,0,-523.913841000004,-519.454906679039,0,0,0,0,0,0,1,0,1
11.8584744,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-524.928195000004,-520.464855262383,0,0,0,0,0,0,0,0,0
11.8721043,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-525.943530000004,-521.475784845727,0,0,0,0,0,0,0,0,0
11.8786166,897,1,1000,1000,1000,1000,0,0,0,0,-526.959846000004,-522.48769542907,0,0,0,0,0,0,1,0,1
11.891184,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-527.977143000004,-523.500587012413,0,0,0,0,0,0,0,0,0
11.9031865,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-528.995421000004,-524.514459595755,0,0,0,0,0,0,0,0,0
11.9155388,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-530.014680000004,-525.529313179097,0,0,0,0,0,0,0,0,0
11.9292617,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-531.034920000004,-526.545147762438,0,0,0,0,0,0,0,0,0
11.9429917,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-532.056141000004,-527.561963345779,0,0,0,0,0,0,0,0,0
11.9495624,898,1,1000,1000,1000,1000,0,0,0,0,-533.078343000004,-528.57975992912,0,0,0,0,0,0,1,0,1
11.9643958,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-534.101526000004,-529.59853751246,0,0,0,0,0,0,0,0,0
11.977865,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-535.125690000004,-530.618296095799,0,0,0,0,0,0,0,0,0
11.9830588,899,1,1000,1000,1000,1000,0,0,0,0,-536.150835000004,-531.639035679138,0,0,0,0,0,0,1,0,1
11.9966324,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-537.176961000004,-532.660756262477,0,0,0,0,0,0,0,0,0
12.0102336,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-538.204068000004,-533.683457845815,0,0,0,0,0,0,0,0,0
12.0172258,900,1,1000,1000,1000,1000,0,0,0,0,-539.232156000004,-534.707140429153,0,0,0,0,0,0,1,0,1
12.0315828,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-540.261225000005,-535.731804012491,0,0,0,0,0,0,0,0,0
12.0434473,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-541.291275000004,-536.757448595828,0,0,0,0,0,0,0,0,0
12.0529587,901,1,1000,1000,1000,1000,0,0,0,0,-542.322306000004,-537.784074179164,0,0,0,0,0,0,1,0,1
12.0655898,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-543.354318000004,-538.8116807625,0,0,0,0,0,0,0,0,0
12.0775489,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-544.387311000005,-539.840268345836,0,0,0,0,0,0,0,0,0
12.0867055,902,1,1000,1000,1000,1000,0,0,0,0,-545.421285000005,-540.869836929172,0,0,0,0,0,0,1,0,1
12.1008601,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-546.456240000005,-541.900386512507,0,0,0,0,0,0,0,0,0
12.1130829,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-547.492176000005,-542.931917095842,0,0,0,0,0,0,0,0,0
12.1208693,903,1,1000,1000,1000,1000,0,0,0,0,-548.529093000005,-543.964428679177,0,0,0,0,0,0,1,0,1
12.1338238,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-549.566991000005,-544.997921262511,0,0,0,0,0,0,0,0,0
12.1456446,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-550.605870000005,-546.032394845845,0,0,0,0,0,0,0,0,0
12.1571845,904,1,1000,1000,1000,1000,0,0,0,0,-551.645730000005,-547.067849429178,0,0,0,0,0,0,1,0,1
12.1700388,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-552.686571000005,-548.104285012512,0,0,0,0,0,0,0,0,0
12.1823499,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-553.728393000005,-549.141701595845,0,0,0,0,0,0,0,0,0
12.1907528,905,1,1000,1000,1000,1000,0,0,0,0,-554.771196000005,-550.180099179177,0,0,0,0,0,0,1,0,1
12.2040914,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-555.814980000005,-551.21947776251,0,0,0,0,0,0,0,0,0
12.2162883,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-556.859745000005,-552.259837345842,0,0,0,0,0,0,0,0,0
12.2253277,906,1,1000,1000,1000,1000,0,0,0,0,-557.905491000005,-553.301177929174,0,0,0,0,0,0,1,0,1
12.2382753,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-558.952218000005,-554.343499512506,0,0,0,0,0,0,0,0,0
12.2504603,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-559.999926000005,-555.386802095838,0,0,0,0,0,0,0,0,0
12.2615271,907,1,1000,1000,1000,1000,0,0,0,0,-561.048615000005,-556.431085679169,0,0,0,0,0,0,1,0,1
12.2744701,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-562.098285000005,-557.4763502625,0,0,0,0,0,0,0,0,0
12.286737,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-563.148936000005,-558.522595845831,0,0,0,0,0,0,0,0,0
12.2954417,908,1,1000,1000,1000,1000,0,0,0,0,-564.200568000005,-559.569822429162,0,0,0,0,0,0,1,0,1
12.3083258,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-565.253181000005,-560.618030012493,0,0,0,0,0,0,0,0,0
12.3203963,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-566.306775000005,-561.667218595823,0,0,0,0,0,0,0,0,0
12.3289128,909,1,1000,1000,1000,1000,0,0,0,0,-567.361350000005,-562.717388179154,0,0,0,0,0,0,1,0,1
12.3434042,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-568.416906000005,-563.768538762484,0,0,0,0,0,0,0,0,0
12.3568573,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-569.473443000005,-564.820670345814,0,0,0,0,0,0,0,0,0
12.3620967,910,1,1000,1000,1000,1000,0,0,0,0,-570.530961000005,-565.873782929144,0,0,0,0,0,0,1,0,1
12.375159,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-571.589460000005,-566.927876512474,0,0,0,0,0,0,0,0,0
12.3886223,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-572.648940000005,-567.982951095804,0,0,0,0,0,0,0,0,0
12.3952433,911,1,1000,1000,1000,1000,0,0,0,0,-573.709401000005,-569.039006679134,0,0,0,0,0,0,1,0,1
12.4081878,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-574.770843000005,-570.096043262463,0,0,0,0,0,0,0,0,0
12.4202179,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-575.833266000005,-571.154060845793,0,0,0,0,0,0,0,0,0
12.4287008,912,1,1000,1000,1000,1000,0,0,0,0,-576.896670000005,-572.213059429123,0,0,0,0,0,0,1,0,1
12.4415325,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-577.961055000005,-573.273039012452,0,0,0,0,0,0,0,0,0
12.4539514,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-579.026421000005,-574.333999595782,0,0,0,0,0,0,0,0,0
12.4664018,913,1,1000,1000,1000,1000,0,0,0,0,-580.092768000005,-575.395941179111,0,0,0,0,0,0,1,0,1
12.4792312,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-581.160096000005,-576.458863762441,0,0,0,0,0,0,0,0,0
